station,carrier,total_stops,month,delayed_stops,delay_minutes,delay_risk,delay_severity_min,lat,lon,t2m_c,precip_mm,snowfall_mm,wind_ms,freezing,heavy_rain,windy,cluster_x,cluster_y,cluster
Podlasek,,222,12,9,183,0.0405405405405405,20.33333333333333,53.5579166,22.5350534,2.144927978515625,1.5098373889923096,0.0915918499231338,1.6621715366966223,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,POLREGIO Spółka Akcyjna,433,1,26,475,0.0600461893764434,18.26923076923077,50.4935568,20.2450365,-1.545501708984375,1.4278522729873655,0.4727756679058075,2.7671467137991463,1.0,0.0,0.0,3.0,3.0,3.0
Podlesie,POLREGIO Spółka Akcyjna,406,2,9,129,0.022167487684729,14.333333333333334,50.4935568,20.2450365,5.899200439453125,1.6006944179534912,0.060245394706726,2.088065841576094,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,POLREGIO Spółka Akcyjna,433,3,19,279,0.0438799076212471,14.68421052631579,50.4935568,20.2450365,6.824615478515625,1.4531195163726809,0.0181663781404495,0.877274803386796,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,POLREGIO Spółka Akcyjna,420,4,14,154,0.0333333333333333,11.0,50.4935568,20.2450365,10.932525634765623,1.852483510971069,0.0010896474123001,1.389940671107737,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,POLREGIO Spółka Akcyjna,434,5,9,127,0.02073732718894,14.11111111111111,50.4935568,20.2450365,16.083404541015625,0.7972621917724609,0.0,1.788280328610777,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,POLREGIO Spółka Akcyjna,420,6,18,289,0.0428571428571428,16.055555555555557,50.4935568,20.2450365,18.980255126953125,3.995940923690796,0.0,0.568500393219868,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,POLREGIO Spółka Akcyjna,434,7,25,704,0.0576036866359447,28.16,50.4935568,20.2450365,21.209381103515625,2.6580398082733154,0.0,0.9266065708698852,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,POLREGIO Spółka Akcyjna,434,8,11,125,0.0253456221198156,11.363636363636363,50.4935568,20.2450365,20.865631103515625,2.830322504043579,0.0,0.6522385836470461,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,POLREGIO Spółka Akcyjna,420,9,31,406,0.0738095238095238,13.096774193548388,50.4935568,20.2450365,17.165191650390625,3.2324140071868896,0.0,1.47119960702223,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,POLREGIO Spółka Akcyjna,434,10,28,430,0.064516129032258,15.357142857142858,50.4935568,20.2450365,10.104522705078123,1.4771589040756226,0.0,0.4835903066378239,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,POLREGIO Spółka Akcyjna,420,11,23,254,0.0547619047619047,11.043478260869565,50.4935568,20.2450365,3.148834228515625,1.0972301959991455,0.1867692917585373,1.692340716674647,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,POLREGIO Spółka Akcyjna,433,12,13,136,0.0300230946882217,10.461538461538462,50.4935568,20.2450365,1.541412353515625,0.9525860548019408,0.2369154244661331,1.5995299534908354,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,,433,1,26,475,0.0600461893764434,18.26923076923077,50.4935568,20.2450365,-1.545501708984375,1.4278522729873655,0.4727756679058075,2.7671467137991463,1.0,0.0,0.0,3.0,3.0,3.0
Podlesie,,406,2,9,129,0.022167487684729,14.333333333333334,50.4935568,20.2450365,5.899200439453125,1.6006944179534912,0.060245394706726,2.088065841576094,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,,433,3,19,279,0.0438799076212471,14.68421052631579,50.4935568,20.2450365,6.824615478515625,1.4531195163726809,0.0181663781404495,0.877274803386796,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,,420,4,14,154,0.0333333333333333,11.0,50.4935568,20.2450365,10.932525634765623,1.852483510971069,0.0010896474123001,1.389940671107737,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,,434,5,9,127,0.02073732718894,14.11111111111111,50.4935568,20.2450365,16.083404541015625,0.7972621917724609,0.0,1.788280328610777,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,,420,6,18,289,0.0428571428571428,16.055555555555557,50.4935568,20.2450365,18.980255126953125,3.995940923690796,0.0,0.568500393219868,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,,434,7,25,704,0.0576036866359447,28.16,50.4935568,20.2450365,21.209381103515625,2.6580398082733154,0.0,0.9266065708698852,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,,434,8,11,125,0.0253456221198156,11.363636363636363,50.4935568,20.2450365,20.865631103515625,2.830322504043579,0.0,0.6522385836470461,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,,420,9,31,406,0.0738095238095238,13.096774193548388,50.4935568,20.2450365,17.165191650390625,3.2324140071868896,0.0,1.47119960702223,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,,434,10,28,430,0.064516129032258,15.357142857142858,50.4935568,20.2450365,10.104522705078123,1.4771589040756226,0.0,0.4835903066378239,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,,420,11,23,254,0.0547619047619047,11.043478260869565,50.4935568,20.2450365,3.148834228515625,1.0972301959991455,0.1867692917585373,1.692340716674647,0.0,0.0,0.0,3.0,3.0,3.0
Podlesie,,433,12,13,136,0.0300230946882217,10.461538461538462,50.4935568,20.2450365,1.541412353515625,0.9525860548019408,0.2369154244661331,1.5995299534908354,0.0,0.0,0.0,3.0,3.0,3.0
Podlesiec,POLREGIO Spółka Akcyjna,361,1,58,937,0.1606648199445983,16.155172413793103,52.938365,15.8741037,0.628326416015625,1.111109495162964,0.2014413475990295,2.089945898999764,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,POLREGIO Spółka Akcyjna,340,2,36,398,0.1058823529411764,11.055555555555555,52.938365,15.8741037,5.965606689453125,1.717329502105713,0.0707283616065979,1.82447725258724,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,POLREGIO Spółka Akcyjna,359,3,47,487,0.1309192200557103,10.361702127659576,52.938365,15.8741037,7.500396728515625,1.0593116283416748,0.0003743916749954,1.048191163738555,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,POLREGIO Spółka Akcyjna,352,4,37,484,0.1051136363636363,13.08108108108108,52.938365,15.8741037,10.893463134765623,1.7124125957489014,0.0049471855163574,1.1204223682901084,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,POLREGIO Spółka Akcyjna,355,5,36,471,0.1014084507042253,13.083333333333334,52.938365,15.8741037,17.120513916015625,2.2569799423217773,0.0,1.6903534541318566,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,POLREGIO Spółka Akcyjna,347,6,47,953,0.1354466858789625,20.27659574468085,52.938365,15.8741037,18.646270751953125,1.5379048585891724,0.0,0.7967897094156272,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,POLREGIO Spółka Akcyjna,364,7,26,293,0.0714285714285714,11.26923076923077,52.938365,15.8741037,20.285552978515625,3.719233512878418,0.0,0.8829308409856762,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,POLREGIO Spółka Akcyjna,361,8,20,236,0.0554016620498614,11.8,52.938365,15.8741037,20.771881103515625,1.716974854469299,0.0,0.2497959488696945,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,POLREGIO Spółka Akcyjna,350,9,47,492,0.1342857142857142,10.46808510638298,52.938365,15.8741037,17.743316650390625,1.7373207807540894,0.0,0.9010749232820602,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,POLREGIO Spółka Akcyjna,364,10,40,502,0.1098901098901098,12.55,52.938365,15.8741037,11.432647705078123,0.8774392604827881,0.0,0.8971323448491157,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,POLREGIO Spółka Akcyjna,345,11,46,500,0.1333333333333333,10.869565217391305,52.938365,15.8741037,5.064849853515625,1.7158221006393433,0.184863805770874,1.756391431220267,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,POLREGIO Spółka Akcyjna,351,12,52,687,0.1481481481481481,13.211538461538462,52.938365,15.8741037,3.582427978515625,1.211389422416687,0.1327525824308395,1.9459933251896488,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,,361,1,58,937,0.1606648199445983,16.155172413793103,52.938365,15.8741037,0.628326416015625,1.111109495162964,0.2014413475990295,2.089945898999764,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,,340,2,36,398,0.1058823529411764,11.055555555555555,52.938365,15.8741037,5.965606689453125,1.717329502105713,0.0707283616065979,1.82447725258724,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,,359,3,47,487,0.1309192200557103,10.361702127659576,52.938365,15.8741037,7.500396728515625,1.0593116283416748,0.0003743916749954,1.048191163738555,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,,352,4,37,484,0.1051136363636363,13.08108108108108,52.938365,15.8741037,10.893463134765623,1.7124125957489014,0.0049471855163574,1.1204223682901084,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,,355,5,36,471,0.1014084507042253,13.083333333333334,52.938365,15.8741037,17.120513916015625,2.2569799423217773,0.0,1.6903534541318566,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,,347,6,47,953,0.1354466858789625,20.27659574468085,52.938365,15.8741037,18.646270751953125,1.5379048585891724,0.0,0.7967897094156272,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,,364,7,26,293,0.0714285714285714,11.26923076923077,52.938365,15.8741037,20.285552978515625,3.719233512878418,0.0,0.8829308409856762,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,,361,8,20,236,0.0554016620498614,11.8,52.938365,15.8741037,20.771881103515625,1.716974854469299,0.0,0.2497959488696945,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,,350,9,47,492,0.1342857142857142,10.46808510638298,52.938365,15.8741037,17.743316650390625,1.7373207807540894,0.0,0.9010749232820602,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,,364,10,40,502,0.1098901098901098,12.55,52.938365,15.8741037,11.432647705078123,0.8774392604827881,0.0,0.8971323448491157,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,,345,11,46,500,0.1333333333333333,10.869565217391305,52.938365,15.8741037,5.064849853515625,1.7158221006393433,0.184863805770874,1.756391431220267,0.0,0.0,0.0,1.0,1.0,1.0
Podlesiec,,351,12,52,687,0.1481481481481481,13.211538461538462,52.938365,15.8741037,3.582427978515625,1.211389422416687,0.1327525824308395,1.9459933251896488,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,POLREGIO Spółka Akcyjna,929,1,255,4305,0.2744886975242196,16.88235294117647,52.456781,16.887939,0.444732666015625,1.013052463531494,0.189090147614479,2.2685552033870984,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,POLREGIO Spółka Akcyjna,883,2,127,1558,0.1438278595696489,12.26771653543307,52.456781,16.887939,6.035919189453125,1.7743040323257446,0.0479891896247863,2.022310775063949,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,POLREGIO Spółka Akcyjna,934,3,88,1406,0.0942184154175588,15.977272727272728,52.456781,16.887939,7.389068603515625,1.0617927312850952,0.0007208436727523,1.185884789505002,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,POLREGIO Spółka Akcyjna,910,4,82,1364,0.0901098901098901,16.634146341463413,52.456781,16.887939,10.897369384765623,1.2677544355392456,0.0013113021850585,1.3294720792124508,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,POLREGIO Spółka Akcyjna,930,5,120,2056,0.1290322580645161,17.133333333333333,52.456781,16.887939,16.874420166015625,1.594519019126892,0.0,1.7427426430237392,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,POLREGIO Spółka Akcyjna,909,6,83,1538,0.0913091309130913,18.53012048192771,52.456781,16.887939,19.046661376953125,1.7472214698791504,0.0,0.6914902140920975,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,POLREGIO Spółka Akcyjna,938,7,143,2423,0.1524520255863539,16.944055944055943,52.456781,16.887939,20.693756103515625,3.2059481143951416,0.0,0.8543465854761905,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,POLREGIO Spółka Akcyjna,937,8,168,2146,0.1792956243329775,12.773809523809524,52.456781,16.887939,21.176177978515625,1.2973134517669678,0.0,0.1530207744873559,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,POLREGIO Spółka Akcyjna,912,9,94,1322,0.1030701754385964,14.063829787234043,52.456781,16.887939,17.760894775390625,2.209240674972534,0.0,1.045259730925408,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,POLREGIO Spółka Akcyjna,942,10,97,1531,0.1029723991507431,15.783505154639176,52.456781,16.887939,11.237335205078123,1.1711188554763794,0.0,0.9445215607926948,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,POLREGIO Spółka Akcyjna,904,11,132,1886,0.1460176991150442,14.287878787878787,52.456781,16.887939,4.666412353515625,1.1645909547805786,0.0923909246921539,1.834566562294264,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,POLREGIO Spółka Akcyjna,1003,12,153,1900,0.1525423728813559,12.418300653594772,52.456781,16.887939,3.295318603515625,0.9442414045333862,0.0944305211305618,2.061419553314257,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,,929,1,255,4305,0.2744886975242196,16.88235294117647,52.456781,16.887939,0.444732666015625,1.013052463531494,0.189090147614479,2.2685552033870984,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,,883,2,127,1558,0.1438278595696489,12.26771653543307,52.456781,16.887939,6.035919189453125,1.7743040323257446,0.0479891896247863,2.022310775063949,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,,934,3,88,1406,0.0942184154175588,15.977272727272728,52.456781,16.887939,7.389068603515625,1.0617927312850952,0.0007208436727523,1.185884789505002,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,,910,4,82,1364,0.0901098901098901,16.634146341463413,52.456781,16.887939,10.897369384765623,1.2677544355392456,0.0013113021850585,1.3294720792124508,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,,930,5,120,2056,0.1290322580645161,17.133333333333333,52.456781,16.887939,16.874420166015625,1.594519019126892,0.0,1.7427426430237392,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,,909,6,83,1538,0.0913091309130913,18.53012048192771,52.456781,16.887939,19.046661376953125,1.7472214698791504,0.0,0.6914902140920975,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,,938,7,143,2423,0.1524520255863539,16.944055944055943,52.456781,16.887939,20.693756103515625,3.2059481143951416,0.0,0.8543465854761905,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,,937,8,168,2146,0.1792956243329775,12.773809523809524,52.456781,16.887939,21.176177978515625,1.2973134517669678,0.0,0.1530207744873559,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,,912,9,94,1322,0.1030701754385964,14.063829787234043,52.456781,16.887939,17.760894775390625,2.209240674972534,0.0,1.045259730925408,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,,942,10,97,1531,0.1029723991507431,15.783505154639176,52.456781,16.887939,11.237335205078123,1.1711188554763794,0.0,0.9445215607926948,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,,904,11,132,1886,0.1460176991150442,14.287878787878787,52.456781,16.887939,4.666412353515625,1.1645909547805786,0.0923909246921539,1.834566562294264,0.0,0.0,0.0,1.0,1.0,1.0
Podolany,,1003,12,153,1900,0.1525423728813559,12.418300653594772,52.456781,16.887939,3.295318603515625,0.9442414045333862,0.0944305211305618,2.061419553314257,0.0,0.0,0.0,1.0,1.0,1.0
Podstolice,Koleje Wielkopolskie Sp. z o.o.,1288,1,71,957,0.0551242236024844,13.47887323943662,51.69942,21.48624,-0.627532958984375,1.4977238178253174,0.4097148776054382,2.0097810339265743,1.0,0.0,0.0,3.0,3.0,3.0
Podstolice,Koleje Wielkopolskie Sp. z o.o.,1214,2,60,891,0.0494233937397034,14.85,51.69942,21.48624,5.881622314453125,1.1871833801269531,0.088537111878395,1.7363806946829636,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,Koleje Wielkopolskie Sp. z o.o.,1268,3,72,1159,0.056782334384858,16.09722222222222,51.69942,21.48624,6.578521728515625,1.5478984117507937,0.0392515212297439,1.1678307690640095,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,Koleje Wielkopolskie Sp. z o.o.,1243,4,87,997,0.0699919549477071,11.459770114942527,51.69942,21.48624,11.301666259765623,1.682520866394043,0.0018179416656494,1.3744536365723985,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,Koleje Wielkopolskie Sp. z o.o.,1237,5,78,1892,0.063055780113177,24.25641025641025,51.69942,21.48624,17.329498291015625,0.6988996267318726,0.0,1.5190074632473307,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,Koleje Wielkopolskie Sp. z o.o.,1236,6,105,2358,0.0849514563106796,22.457142857142856,51.69942,21.48624,19.886505126953125,2.600893974304199,0.0,0.6053184877167769,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,Koleje Wielkopolskie Sp. z o.o.,1236,7,96,1403,0.0776699029126213,14.614583333333334,51.69942,21.48624,22.068756103515625,2.4919142723083496,0.0,0.9685798070042024,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,Koleje Wielkopolskie Sp. z o.o.,1232,8,70,1274,0.0568181818181818,18.2,51.69942,21.48624,21.330474853515625,1.56981098651886,0.0,0.5118504762280696,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,Koleje Wielkopolskie Sp. z o.o.,1264,9,118,1509,0.0933544303797468,12.78813559322034,51.69942,21.48624,18.438629150390625,1.4763046503067017,0.0,1.2942396348363752,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,Koleje Wielkopolskie Sp. z o.o.,1321,10,141,1857,0.1067373202119606,13.170212765957446,51.69942,21.48624,10.436553955078123,1.530221939086914,0.0,0.8230928503953311,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,Koleje Wielkopolskie Sp. z o.o.,1238,11,118,1299,0.0953150242326332,11.008474576271189,51.69942,21.48624,3.736724853515625,1.1166390180587769,0.2086814492940902,1.5779016223744315,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,Koleje Wielkopolskie Sp. z o.o.,1256,12,99,1748,0.0788216560509554,17.656565656565657,51.69942,21.48624,2.357818603515625,1.3548355102539062,0.1105163246393203,1.427536665397649,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,,1288,1,71,957,0.0551242236024844,13.47887323943662,51.69942,21.48624,-0.627532958984375,1.4977238178253174,0.4097148776054382,2.0097810339265743,1.0,0.0,0.0,3.0,3.0,3.0
Podstolice,,1214,2,60,891,0.0494233937397034,14.85,51.69942,21.48624,5.881622314453125,1.1871833801269531,0.088537111878395,1.7363806946829636,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,,1268,3,72,1159,0.056782334384858,16.09722222222222,51.69942,21.48624,6.578521728515625,1.5478984117507937,0.0392515212297439,1.1678307690640095,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,,1243,4,87,997,0.0699919549477071,11.459770114942527,51.69942,21.48624,11.301666259765623,1.682520866394043,0.0018179416656494,1.3744536365723985,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,,1237,5,78,1892,0.063055780113177,24.25641025641025,51.69942,21.48624,17.329498291015625,0.6988996267318726,0.0,1.5190074632473307,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,,1236,6,105,2358,0.0849514563106796,22.457142857142856,51.69942,21.48624,19.886505126953125,2.600893974304199,0.0,0.6053184877167769,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,,1236,7,96,1403,0.0776699029126213,14.614583333333334,51.69942,21.48624,22.068756103515625,2.4919142723083496,0.0,0.9685798070042024,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,,1232,8,70,1274,0.0568181818181818,18.2,51.69942,21.48624,21.330474853515625,1.56981098651886,0.0,0.5118504762280696,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,,1264,9,118,1509,0.0933544303797468,12.78813559322034,51.69942,21.48624,18.438629150390625,1.4763046503067017,0.0,1.2942396348363752,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,,1321,10,141,1857,0.1067373202119606,13.170212765957446,51.69942,21.48624,10.436553955078123,1.530221939086914,0.0,0.8230928503953311,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,,1238,11,118,1299,0.0953150242326332,11.008474576271189,51.69942,21.48624,3.736724853515625,1.1166390180587769,0.2086814492940902,1.5779016223744315,0.0,0.0,0.0,3.0,3.0,3.0
Podstolice,,1256,12,99,1748,0.0788216560509554,17.656565656565657,51.69942,21.48624,2.357818603515625,1.3548355102539062,0.1105163246393203,1.427536665397649,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,Arriva RP Sp. z o.o.,329,1,26,808,0.0790273556231003,31.07692307692308,52.8590207,19.5730274,-0.531829833984375,1.372725486755371,0.4039127230644226,2.27986371001199,1.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,Arriva RP Sp. z o.o.,307,2,22,590,0.0716612377850162,26.818181818181817,52.8590207,19.5730274,5.303497314453125,1.866687536239624,0.0666938722133636,2.0421046549069883,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,Arriva RP Sp. z o.o.,322,3,21,413,0.0652173913043478,19.666666666666668,52.8590207,19.5730274,6.121490478515625,1.5567795038223269,0.0269729644060134,1.5012101894114185,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,Arriva RP Sp. z o.o.,315,4,18,274,0.0571428571428571,15.22222222222222,52.8590207,19.5730274,10.446197509765623,1.741589069366455,0.00031478703022,1.3539548466938764,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,Arriva RP Sp. z o.o.,320,5,24,718,0.075,29.916666666666668,52.8590207,19.5730274,16.638092041015625,1.46601140499115,0.0,1.704104629597324,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,Arriva RP Sp. z o.o.,308,6,25,592,0.0811688311688311,23.68,52.8590207,19.5730274,18.509552001953125,3.685683727264404,0.0,0.7087547309161158,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,Arriva RP Sp. z o.o.,331,7,28,500,0.0845921450151057,17.857142857142858,52.8590207,19.5730274,20.508209228515625,2.294205665588379,0.0,1.0165459601566098,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,Arriva RP Sp. z o.o.,320,8,15,417,0.046875,27.8,52.8590207,19.5730274,20.769927978515625,0.9943729043006896,0.0,0.4716956455686633,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,Arriva RP Sp. z o.o.,316,9,20,388,0.0632911392405063,19.4,52.8590207,19.5730274,18.038238525390625,1.2190732955932615,0.0,1.326222627431202,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,Arriva RP Sp. z o.o.,332,10,16,291,0.0481927710843373,18.1875,52.8590207,19.5730274,10.258819580078123,1.1138908863067627,0.0,1.028131613941922,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,Arriva RP Sp. z o.o.,310,11,22,567,0.0709677419354838,25.77272727272728,52.8590207,19.5730274,3.924224853515625,1.1144336462020874,0.1554246991872787,2.083057188219889,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,Arriva RP Sp. z o.o.,318,12,16,537,0.050314465408805,33.5625,52.8590207,19.5730274,2.844146728515625,1.854210615158081,0.0724736601114273,1.992496587619793,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,,329,1,26,808,0.0790273556231003,31.07692307692308,52.8590207,19.5730274,-0.531829833984375,1.372725486755371,0.4039127230644226,2.27986371001199,1.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,,307,2,22,590,0.0716612377850162,26.818181818181817,52.8590207,19.5730274,5.303497314453125,1.866687536239624,0.0666938722133636,2.0421046549069883,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,,322,3,21,413,0.0652173913043478,19.666666666666668,52.8590207,19.5730274,6.121490478515625,1.5567795038223269,0.0269729644060134,1.5012101894114185,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,,315,4,18,274,0.0571428571428571,15.22222222222222,52.8590207,19.5730274,10.446197509765623,1.741589069366455,0.00031478703022,1.3539548466938764,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,,320,5,24,718,0.075,29.916666666666668,52.8590207,19.5730274,16.638092041015625,1.46601140499115,0.0,1.704104629597324,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,,308,6,25,592,0.0811688311688311,23.68,52.8590207,19.5730274,18.509552001953125,3.685683727264404,0.0,0.7087547309161158,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,,331,7,28,500,0.0845921450151057,17.857142857142858,52.8590207,19.5730274,20.508209228515625,2.294205665588379,0.0,1.0165459601566098,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,,320,8,15,417,0.046875,27.8,52.8590207,19.5730274,20.769927978515625,0.9943729043006896,0.0,0.4716956455686633,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,,316,9,20,388,0.0632911392405063,19.4,52.8590207,19.5730274,18.038238525390625,1.2190732955932615,0.0,1.326222627431202,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,,332,10,16,291,0.0481927710843373,18.1875,52.8590207,19.5730274,10.258819580078123,1.1138908863067627,0.0,1.028131613941922,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,,310,11,22,567,0.0709677419354838,25.77272727272728,52.8590207,19.5730274,3.924224853515625,1.1144336462020874,0.1554246991872787,2.083057188219889,0.0,0.0,0.0,3.0,3.0,3.0
Podwierzbie,,318,12,16,537,0.050314465408805,33.5625,52.8590207,19.5730274,2.844146728515625,1.854210615158081,0.0724736601114273,1.992496587619793,0.0,0.0,0.0,3.0,3.0,3.0
